session_id,start_time,station_id,energy_kwh,duration_minutes,connector_type
5089,2024-06-22 05:00:00,STN_3,21.45,50,CHAdeMO
5090,2024-06-22 05:00:00,STN_7,32.56,56,CCS
5091,2024-06-22 06:00:00,STN_8,12.06,47,CCS
5092,2024-06-22 06:00:00,STN_9,27.16,51,CCS
5093,2024-06-22 06:00:00,STN_10,17.6,74,CCS
5094,2024-06-22 07:00:00,STN_4,13.06,34,CHAdeMO
5095,2024-06-22 07:00:00,STN_5,23.64,66,CCS
5096,2024-06-22 07:00:00,STN_7,16.15,42,Type2
5097,2024-06-22 07:00:00,STN_10,29.54,44,Type2
5098,2024-06-22 08:00:00,STN_1,19.66,50,Type2
5099,2024-06-22 08:00:00,STN_2,23.91,55,CCS
5100,2024-06-22 08:00:00,STN_5,31.04,48,CHAdeMO
5101,2024-06-22 08:00:00,STN_7,24.04,47,Type2
5102,2024-06-22 08:00:00,STN_8,25.42,45,CCS
5103,2024-06-22 09:00:00,STN_2,22.0,56,Type2
5104,2024-06-22 09:00:00,STN_3,32.61,29,CHAdeMO
5105,2024-06-22 09:00:00,STN_5,22.07,38,CCS
5106,2024-06-22 09:00:00,STN_7,19.82,49,CHAdeMO
5107,2024-06-22 09:00:00,STN_9,26.69,43,CHAdeMO
5108,2024-06-22 09:00:00,STN_10,8.61,35,CHAdeMO
5109,2024-06-22 10:00:00,STN_3,28.28,17,Type2
5110,2024-06-22 10:00:00,STN_4,30.31,50,Type2
5111,2024-06-22 10:00:00,STN_8,31.21,43,CCS
5112,2024-06-22 11:00:00,STN_7,7.57,49,CHAdeMO
5113,2024-06-22 12:00:00,STN_2,30.92,54,CHAdeMO
5114,2024-06-22 12:00:00,STN_3,17.36,45,CHAdeMO
5115,2024-06-22 12:00:00,STN_6,18.27,36,CCS
5116,2024-06-22 12:00:00,STN_7,28.69,33,Type2
5117,2024-06-22 12:00:00,STN_9,15.74,33,CHAdeMO
5118,2024-06-22 13:00:00,STN_5,11.57,46,CHAdeMO
5119,2024-06-22 13:00:00,STN_7,30.13,43,Type2
5120,2024-06-22 13:00:00,STN_9,11.46,53,Type2
5121,2024-06-22 14:00:00,STN_8,33.8,38,Type2
5122,2024-06-22 14:00:00,STN_9,18.65,50,Type2
5123,2024-06-22 15:00:00,STN_5,33.35,39,CCS
5124,2024-06-22 15:00:00,STN_6,12.67,51,Type2
5125,2024-06-22 15:00:00,STN_7,27.59,45,CCS
5126,2024-06-22 15:00:00,STN_9,18.09,54,Type2
5127,2024-06-22 16:00:00,STN_1,25.7,37,CCS
5128,2024-06-22 16:00:00,STN_2,22.34,31,CCS
5129,2024-06-22 16:00:00,STN_3,26.8,42,Type2
5130,2024-06-22 16:00:00,STN_6,18.95,44,CHAdeMO
5131,2024-06-22 16:00:00,STN_7,22.28,53,CHAdeMO
5132,2024-06-22 16:00:00,STN_8,26.14,43,CHAdeMO
5133,2024-06-22 16:00:00,STN_10,27.35,49,CHAdeMO
5134,2024-06-22 17:00:00,STN_1,19.01,43,Type2
5135,2024-06-22 17:00:00,STN_3,20.96,50,CHAdeMO
5136,2024-06-22 17:00:00,STN_7,19.43,41,Type2
5137,2024-06-22 17:00:00,STN_8,35.78,54,CCS
5138,2024-06-22 17:00:00,STN_9,16.68,50,CHAdeMO
5139,2024-06-22 18:00:00,STN_2,22.83,48,CCS
5140,2024-06-22 18:00:00,STN_3,22.96,56,CHAdeMO
5141,2024-06-22 18:00:00,STN_4,24.42,44,CHAdeMO
5142,2024-06-22 18:00:00,STN_6,29.3,47,CHAdeMO
5143,2024-06-22 18:00:00,STN_7,22.85,48,Type2
5144,2024-06-22 18:00:00,STN_8,21.34,45,Type2
5145,2024-06-22 18:00:00,STN_9,17.89,37,Type2
5146,2024-06-22 19:00:00,STN_3,15.01,31,CCS
5147,2024-06-22 19:00:00,STN_8,15.84,43,Type2
5148,2024-06-22 19:00:00,STN_9,22.72,42,CCS
5149,2024-06-22 20:00:00,STN_2,5.51,60,CHAdeMO
5150,2024-06-22 20:00:00,STN_4,29.61,49,CHAdeMO
5151,2024-06-22 20:00:00,STN_5,35.35,35,CHAdeMO
5152,2024-06-22 20:00:00,STN_8,35.21,35,Type2
5153,2024-06-22 20:00:00,STN_9,23.67,32,Type2
5154,2024-06-22 21:00:00,STN_3,22.1,48,CHAdeMO
5155,2024-06-22 21:00:00,STN_7,20.92,52,Type2
5156,2024-06-22 21:00:00,STN_9,22.69,39,CHAdeMO
5157,2024-06-22 21:00:00,STN_10,18.03,53,CCS
5158,2024-06-22 22:00:00,STN_1,17.42,54,CCS
5159,2024-06-22 22:00:00,STN_2,30.56,28,Type2
5160,2024-06-22 22:00:00,STN_4,29.93,65,CHAdeMO
5161,2024-06-22 22:00:00,STN_6,23.76,50,CCS
5162,2024-06-22 23:00:00,STN_5,29.26,42,CHAdeMO
5163,2024-06-22 23:00:00,STN_7,23.28,31,CHAdeMO
5164,2024-06-23 00:00:00,STN_1,22.97,49,CHAdeMO
5165,2024-06-23 00:00:00,STN_3,25.61,55,CCS
5166,2024-06-23 00:00:00,STN_6,16.58,39,CHAdeMO
5167,2024-06-23 00:00:00,STN_10,35.27,43,CHAdeMO
5168,2024-06-23 01:00:00,STN_1,23.4,44,Type2
5169,2024-06-23 01:00:00,STN_2,16.25,61,Type2
5170,2024-06-23 01:00:00,STN_4,18.31,33,CCS
5171,2024-06-23 01:00:00,STN_7,18.84,24,CHAdeMO
5172,2024-06-23 01:00:00,STN_8,17.44,35,Type2
5173,2024-06-23 01:00:00,STN_9,26.32,38,CCS
5174,2024-06-23 02:00:00,STN_1,28.21,58,CHAdeMO
5175,2024-06-23 02:00:00,STN_3,27.47,42,CCS
5176,2024-06-23 02:00:00,STN_4,22.99,29,CCS
5177,2024-06-23 02:00:00,STN_10,21.06,36,CHAdeMO
5178,2024-06-23 03:00:00,STN_3,26.86,70,Type2
5179,2024-06-23 03:00:00,STN_4,25.5,25,CHAdeMO
5180,2024-06-23 04:00:00,STN_4,19.47,46,CHAdeMO
5181,2024-06-23 04:00:00,STN_5,22.61,37,CCS
5182,2024-06-23 04:00:00,STN_6,23.72,32,CCS
5183,2024-06-23 04:00:00,STN_7,15.39,51,Type2
5184,2024-06-23 04:00:00,STN_9,14.89,50,Type2
5185,2024-06-23 04:00:00,STN_10,12.41,62,CHAdeMO
5186,2024-06-23 05:00:00,STN_1,16.58,42,CCS
5187,2024-06-23 05:00:00,STN_2,24.31,39,CCS
5188,2024-06-23 05:00:00,STN_8,23.0,50,CHAdeMO
5189,2024-06-23 06:00:00,STN_6,28.72,52,CCS
5190,2024-06-23 06:00:00,STN_7,20.8,43,CCS
5191,2024-06-23 06:00:00,STN_8,38.44,54,CCS
5192,2024-06-23 06:00:00,STN_10,15.55,45,CHAdeMO
5193,2024-06-23 07:00:00,STN_1,19.65,43,CHAdeMO
5194,2024-06-23 07:00:00,STN_4,13.39,40,CHAdeMO
5195,2024-06-23 07:00:00,STN_5,34.68,50,CHAdeMO
5196,2024-06-23 07:00:00,STN_6,4.56,57,CHAdeMO
5197,2024-06-23 07:00:00,STN_9,29.63,41,Type2
5198,2024-06-23 07:00:00,STN_10,27.02,36,CCS
5199,2024-06-23 08:00:00,STN_1,18.71,59,CCS
5200,2024-06-23 08:00:00,STN_9,20.1,26,CCS
5201,2024-06-23 08:00:00,STN_10,21.56,44,CCS
5202,2024-06-23 09:00:00,STN_1,30.39,45,Type2
5203,2024-06-23 09:00:00,STN_2,19.05,55,Type2
5204,2024-06-23 09:00:00,STN_4,22.85,37,Type2
5205,2024-06-23 09:00:00,STN_6,30.08,46,CHAdeMO
5206,2024-06-23 09:00:00,STN_7,22.02,46,Type2
5207,2024-06-23 09:00:00,STN_8,14.51,39,CCS
5208,2024-06-23 10:00:00,STN_1,22.03,43,Type2
5209,2024-06-23 10:00:00,STN_2,30.91,47,CHAdeMO
5210,2024-06-23 10:00:00,STN_8,27.98,45,Type2
5211,2024-06-23 11:00:00,STN_1,29.39,48,Type2
5212,2024-06-23 11:00:00,STN_3,22.09,44,Type2
5213,2024-06-23 11:00:00,STN_6,15.32,50,CHAdeMO
5214,2024-06-23 11:00:00,STN_7,21.72,39,CHAdeMO
5215,2024-06-23 11:00:00,STN_8,29.75,32,CHAdeMO
5216,2024-06-23 11:00:00,STN_9,19.04,55,CHAdeMO
5217,2024-06-23 12:00:00,STN_2,24.21,44,CHAdeMO
5218,2024-06-23 12:00:00,STN_4,23.76,46,Type2
5219,2024-06-23 12:00:00,STN_5,11.38,41,Type2
5220,2024-06-23 12:00:00,STN_6,33.32,38,CHAdeMO
5221,2024-06-23 12:00:00,STN_7,19.77,39,CHAdeMO
5222,2024-06-23 12:00:00,STN_10,21.39,39,CHAdeMO
5223,2024-06-23 13:00:00,STN_1,25.41,46,Type2
5224,2024-06-23 13:00:00,STN_2,27.41,34,CCS
5225,2024-06-23 13:00:00,STN_4,19.62,42,CHAdeMO
5226,2024-06-23 13:00:00,STN_5,25.19,37,Type2
5227,2024-06-23 13:00:00,STN_9,28.41,56,CHAdeMO
5228,2024-06-23 13:00:00,STN_10,15.08,40,CHAdeMO
5229,2024-06-23 14:00:00,STN_2,18.28,71,CHAdeMO
5230,2024-06-23 14:00:00,STN_3,18.99,61,CCS
5231,2024-06-23 14:00:00,STN_4,13.13,35,Type2
5232,2024-06-23 14:00:00,STN_6,17.19,36,CCS
5233,2024-06-23 15:00:00,STN_3,20.12,37,CCS
5234,2024-06-23 15:00:00,STN_5,16.26,56,CHAdeMO
5235,2024-06-23 15:00:00,STN_7,30.57,54,CHAdeMO
5236,2024-06-23 15:00:00,STN_9,25.67,45,CHAdeMO
5237,2024-06-23 16:00:00,STN_3,18.52,35,Type2
5238,2024-06-23 16:00:00,STN_4,24.54,33,CHAdeMO
5239,2024-06-23 16:00:00,STN_8,15.04,56,Type2
5240,2024-06-23 16:00:00,STN_10,35.3,48,CHAdeMO
5241,2024-06-23 17:00:00,STN_1,29.75,42,CCS
5242,2024-06-23 17:00:00,STN_3,12.64,51,CCS
5243,2024-06-23 17:00:00,STN_4,25.99,45,CCS
5244,2024-06-23 17:00:00,STN_5,20.3,54,CCS
5245,2024-06-23 17:00:00,STN_8,15.1,37,Type2
5246,2024-06-23 18:00:00,STN_3,14.94,45,CCS
5247,2024-06-23 18:00:00,STN_4,14.38,38,Type2
5248,2024-06-23 18:00:00,STN_6,17.06,42,CCS
5249,2024-06-23 18:00:00,STN_8,11.59,45,Type2
5250,2024-06-23 18:00:00,STN_9,30.73,46,Type2
5251,2024-06-23 18:00:00,STN_10,32.79,58,CHAdeMO
5252,2024-06-23 19:00:00,STN_2,27.44,45,CCS
5253,2024-06-23 19:00:00,STN_3,22.16,52,CHAdeMO
5254,2024-06-23 19:00:00,STN_6,19.26,26,CCS
5255,2024-06-23 19:00:00,STN_8,25.44,33,CCS
5256,2024-06-23 19:00:00,STN_9,15.27,45,CCS
5257,2024-06-23 20:00:00,STN_4,21.33,30,CHAdeMO
5258,2024-06-23 20:00:00,STN_5,23.16,54,CHAdeMO
5259,2024-06-23 20:00:00,STN_7,14.1,57,CCS
5260,2024-06-23 20:00:00,STN_9,11.08,66,Type2
5261,2024-06-23 20:00:00,STN_10,19.12,46,CHAdeMO
5262,2024-06-23 21:00:00,STN_1,8.76,44,Type2
5263,2024-06-23 21:00:00,STN_2,23.6,44,CHAdeMO
5264,2024-06-23 21:00:00,STN_3,18.06,35,Type2
5265,2024-06-23 21:00:00,STN_6,29.91,45,CCS
5266,2024-06-23 21:00:00,STN_7,32.79,39,Type2
5267,2024-06-23 21:00:00,STN_8,18.96,53,Type2
5268,2024-06-23 22:00:00,STN_3,10.64,32,Type2
5269,2024-06-23 22:00:00,STN_4,29.68,33,Type2
5270,2024-06-23 22:00:00,STN_8,9.27,63,CCS
5271,2024-06-23 22:00:00,STN_9,12.24,46,Type2
5272,2024-06-23 22:00:00,STN_10,22.48,16,CCS
5273,2024-06-23 23:00:00,STN_2,20.13,49,Type2
5274,2024-06-23 23:00:00,STN_4,24.48,54,CHAdeMO
5275,2024-06-23 23:00:00,STN_5,19.29,52,Type2
5276,2024-06-23 23:00:00,STN_8,17.17,30,Type2
5277,2024-06-24 00:00:00,STN_1,12.92,30,CHAdeMO
5278,2024-06-24 00:00:00,STN_2,29.07,29,CHAdeMO
5279,2024-06-24 00:00:00,STN_4,23.92,42,CCS
5280,2024-06-24 00:00:00,STN_5,21.28,58,Type2
5281,2024-06-24 00:00:00,STN_7,18.93,51,CHAdeMO
5282,2024-06-24 00:00:00,STN_8,22.26,43,Type2
5283,2024-06-24 01:00:00,STN_1,38.1,30,Type2
5284,2024-06-24 01:00:00,STN_4,31.02,51,CCS
5285,2024-06-24 01:00:00,STN_6,18.64,61,Type2
5286,2024-06-24 01:00:00,STN_7,9.06,39,CCS
5287,2024-06-24 02:00:00,STN_1,13.54,49,CCS
5288,2024-06-24 02:00:00,STN_4,14.21,49,CHAdeMO
5289,2024-06-24 03:00:00,STN_4,20.69,40,CHAdeMO
5290,2024-06-24 03:00:00,STN_6,24.72,42,Type2
5291,2024-06-24 03:00:00,STN_7,14.38,73,Type2
5292,2024-06-24 03:00:00,STN_10,18.59,22,Type2
5293,2024-06-24 04:00:00,STN_2,16.11,32,Type2
5294,2024-06-24 04:00:00,STN_5,27.78,48,CCS
5295,2024-06-24 04:00:00,STN_10,24.79,41,CCS
5296,2024-06-24 05:00:00,STN_2,20.04,41,Type2
5297,2024-06-24 05:00:00,STN_4,21.43,53,CCS
5298,2024-06-24 05:00:00,STN_5,24.35,50,CHAdeMO
5299,2024-06-24 06:00:00,STN_1,25.5,53,CCS
5300,2024-06-24 06:00:00,STN_3,24.02,48,Type2
5301,2024-06-24 06:00:00,STN_4,30.32,38,Type2
5302,2024-06-24 06:00:00,STN_6,16.01,33,CHAdeMO
5303,2024-06-24 06:00:00,STN_7,23.28,26,CHAdeMO
5304,2024-06-24 06:00:00,STN_8,25.24,43,CCS
5305,2024-06-24 06:00:00,STN_10,29.94,38,CHAdeMO
5306,2024-06-24 07:00:00,STN_2,20.58,56,CCS
5307,2024-06-24 07:00:00,STN_5,31.68,38,CCS
5308,2024-06-24 07:00:00,STN_8,23.27,47,CHAdeMO
5309,2024-06-24 08:00:00,STN_1,24.62,42,CCS
5310,2024-06-24 08:00:00,STN_3,30.97,26,CCS
5311,2024-06-24 08:00:00,STN_6,19.05,49,Type2
5312,2024-06-24 08:00:00,STN_8,25.2,58,CCS
5313,2024-06-24 09:00:00,STN_3,30.39,42,CCS
5314,2024-06-24 09:00:00,STN_5,31.1,37,CCS
5315,2024-06-24 09:00:00,STN_6,28.52,63,CHAdeMO
5316,2024-06-24 09:00:00,STN_7,30.5,46,Type2
5317,2024-06-24 09:00:00,STN_8,19.68,29,Type2
5318,2024-06-24 09:00:00,STN_9,24.17,33,Type2
5319,2024-06-24 10:00:00,STN_2,16.45,33,CCS
5320,2024-06-24 10:00:00,STN_4,18.78,44,Type2
5321,2024-06-24 10:00:00,STN_5,23.92,38,Type2
5322,2024-06-24 10:00:00,STN_6,29.48,42,Type2
5323,2024-06-24 11:00:00,STN_1,16.49,47,CCS
5324,2024-06-24 11:00:00,STN_3,35.74,48,Type2
5325,2024-06-24 11:00:00,STN_4,19.46,29,CHAdeMO
5326,2024-06-24 11:00:00,STN_9,20.46,47,CHAdeMO
5327,2024-06-24 11:00:00,STN_10,19.29,28,CCS
5328,2024-06-24 12:00:00,STN_4,16.05,59,CCS
5329,2024-06-24 12:00:00,STN_5,32.04,36,CHAdeMO
5330,2024-06-24 12:00:00,STN_7,26.71,33,CCS
5331,2024-06-24 13:00:00,STN_3,31.83,47,Type2
5332,2024-06-24 13:00:00,STN_4,28.65,27,CCS
5333,2024-06-24 13:00:00,STN_8,26.74,44,CHAdeMO
5334,2024-06-24 13:00:00,STN_10,27.96,54,CCS
5335,2024-06-24 14:00:00,STN_1,22.46,38,Type2
5336,2024-06-24 14:00:00,STN_9,27.46,44,Type2
5337,2024-06-24 14:00:00,STN_10,15.89,35,Type2
5338,2024-06-24 15:00:00,STN_1,11.66,39,Type2
5339,2024-06-24 15:00:00,STN_2,29.72,46,CCS
5340,2024-06-24 15:00:00,STN_5,18.29,53,Type2
5341,2024-06-24 15:00:00,STN_6,16.17,45,Type2
5342,2024-06-24 15:00:00,STN_8,20.74,52,CHAdeMO
5343,2024-06-24 16:00:00,STN_1,10.96,36,CCS
5344,2024-06-24 16:00:00,STN_3,10.53,42,Type2
5345,2024-06-24 16:00:00,STN_7,30.48,39,CHAdeMO
5346,2024-06-24 16:00:00,STN_8,18.43,53,Type2
5347,2024-06-24 16:00:00,STN_10,29.48,44,CCS
5348,2024-06-24 17:00:00,STN_4,26.79,34,CHAdeMO
5349,2024-06-24 17:00:00,STN_5,31.65,66,CCS
5350,2024-06-24 18:00:00,STN_2,25.65,24,CCS
5351,2024-06-24 18:00:00,STN_3,18.09,51,CCS
5352,2024-06-24 18:00:00,STN_8,19.05,57,CHAdeMO
5353,2024-06-24 19:00:00,STN_1,26.12,37,Type2
5354,2024-06-24 19:00:00,STN_3,22.23,36,CHAdeMO
5355,2024-06-24 19:00:00,STN_5,20.72,39,CCS
5356,2024-06-24 19:00:00,STN_7,30.22,66,Type2
5357,2024-06-24 19:00:00,STN_8,11.98,25,CHAdeMO
5358,2024-06-24 20:00:00,STN_1,20.28,29,CCS
5359,2024-06-24 20:00:00,STN_8,22.32,52,CHAdeMO
5360,2024-06-24 20:00:00,STN_9,32.46,47,CHAdeMO
5361,2024-06-24 20:00:00,STN_10,20.65,25,CHAdeMO
5362,2024-06-24 21:00:00,STN_2,22.18,45,CHAdeMO
5363,2024-06-24 21:00:00,STN_3,26.47,37,CCS
5364,2024-06-24 21:00:00,STN_10,18.95,30,CCS
5365,2024-06-24 22:00:00,STN_3,5.96,33,CCS
5366,2024-06-24 22:00:00,STN_5,11.01,48,CCS
5367,2024-06-24 22:00:00,STN_8,18.37,39,Type2
5368,2024-06-24 22:00:00,STN_9,15.11,12,Type2
5369,2024-06-24 23:00:00,STN_1,32.56,34,CCS
5370,2024-06-24 23:00:00,STN_4,19.11,30,CCS
5371,2024-06-24 23:00:00,STN_9,28.8,46,Type2
5372,2024-06-24 23:00:00,STN_10,16.22,41,CCS
5373,2024-06-25 00:00:00,STN_3,33.75,44,CCS
5374,2024-06-25 00:00:00,STN_7,20.73,35,CCS
5375,2024-06-25 01:00:00,STN_7,8.74,43,CHAdeMO
5376,2024-06-25 01:00:00,STN_8,24.28,55,CHAdeMO
5377,2024-06-25 02:00:00,STN_2,6.26,33,CHAdeMO
5378,2024-06-25 02:00:00,STN_3,17.93,44,CCS
5379,2024-06-25 02:00:00,STN_5,20.98,43,Type2
5380,2024-06-25 02:00:00,STN_7,24.86,35,CHAdeMO
5381,2024-06-25 02:00:00,STN_8,28.54,49,Type2
5382,2024-06-25 02:00:00,STN_10,19.76,61,Type2
5383,2024-06-25 03:00:00,STN_2,32.89,54,Type2
5384,2024-06-25 03:00:00,STN_7,0.87,60,CHAdeMO
5385,2024-06-25 03:00:00,STN_9,27.56,65,CCS
5386,2024-06-25 03:00:00,STN_10,30.66,60,CHAdeMO
5387,2024-06-25 04:00:00,STN_3,28.15,58,CCS
5388,2024-06-25 04:00:00,STN_6,35.96,47,Type2
5389,2024-06-25 04:00:00,STN_7,10.99,41,CCS
5390,2024-06-25 04:00:00,STN_10,24.73,45,Type2
5391,2024-06-25 05:00:00,STN_1,13.27,28,CCS
5392,2024-06-25 05:00:00,STN_2,16.81,53,Type2
5393,2024-06-25 05:00:00,STN_3,33.06,54,CHAdeMO
5394,2024-06-25 05:00:00,STN_5,29.4,44,Type2
5395,2024-06-25 05:00:00,STN_8,9.81,40,CHAdeMO
5396,2024-06-25 06:00:00,STN_3,20.19,40,CCS
5397,2024-06-25 06:00:00,STN_5,22.38,49,Type2
5398,2024-06-25 06:00:00,STN_8,27.97,42,CHAdeMO
5399,2024-06-25 06:00:00,STN_10,8.67,40,CCS
5400,2024-06-25 07:00:00,STN_1,22.31,57,CHAdeMO
5401,2024-06-25 07:00:00,STN_3,18.03,50,CHAdeMO
5402,2024-06-25 07:00:00,STN_6,24.03,45,CHAdeMO
5403,2024-06-25 07:00:00,STN_8,28.51,38,CHAdeMO
5404,2024-06-25 07:00:00,STN_9,17.97,44,CHAdeMO
5405,2024-06-25 07:00:00,STN_10,17.52,50,CCS
5406,2024-06-25 08:00:00,STN_2,17.01,47,CHAdeMO
5407,2024-06-25 08:00:00,STN_4,21.3,47,Type2
5408,2024-06-25 08:00:00,STN_7,18.78,41,CCS
5409,2024-06-25 08:00:00,STN_8,22.67,47,CHAdeMO
5410,2024-06-25 09:00:00,STN_4,21.97,62,CCS
5411,2024-06-25 09:00:00,STN_6,15.06,44,CHAdeMO
5412,2024-06-25 09:00:00,STN_10,10.98,48,CCS
5413,2024-06-25 10:00:00,STN_2,14.19,42,CHAdeMO
5414,2024-06-25 10:00:00,STN_8,19.4,47,CHAdeMO
5415,2024-06-25 10:00:00,STN_9,18.13,39,CCS
5416,2024-06-25 10:00:00,STN_10,32.05,47,Type2
5417,2024-06-25 11:00:00,STN_1,18.07,42,Type2
5418,2024-06-25 11:00:00,STN_2,33.52,42,CCS
5419,2024-06-25 11:00:00,STN_3,17.18,38,CHAdeMO
5420,2024-06-25 11:00:00,STN_4,18.16,39,Type2
5421,2024-06-25 11:00:00,STN_7,13.04,33,CCS
5422,2024-06-25 11:00:00,STN_8,16.19,50,CHAdeMO
5423,2024-06-25 11:00:00,STN_10,19.33,42,Type2
5424,2024-06-25 12:00:00,STN_1,30.89,57,Type2
5425,2024-06-25 12:00:00,STN_3,20.03,38,Type2
5426,2024-06-25 12:00:00,STN_7,15.95,51,Type2
5427,2024-06-25 12:00:00,STN_8,20.57,41,CCS
5428,2024-06-25 13:00:00,STN_1,16.3,37,Type2
5429,2024-06-25 13:00:00,STN_7,24.24,31,CCS
5430,2024-06-25 14:00:00,STN_4,28.96,39,CCS
5431,2024-06-25 14:00:00,STN_6,20.95,31,CHAdeMO
5432,2024-06-25 14:00:00,STN_8,21.91,41,Type2
5433,2024-06-25 14:00:00,STN_10,21.65,59,CHAdeMO
5434,2024-06-25 15:00:00,STN_2,23.24,37,CCS
5435,2024-06-25 15:00:00,STN_9,17.02,50,CCS
5436,2024-06-25 16:00:00,STN_2,31.09,47,CCS
5437,2024-06-25 16:00:00,STN_5,26.82,51,Type2
5438,2024-06-25 16:00:00,STN_6,31.93,25,CHAdeMO
5439,2024-06-25 16:00:00,STN_9,26.67,54,Type2
5440,2024-06-25 16:00:00,STN_10,12.63,36,CHAdeMO
5441,2024-06-25 17:00:00,STN_3,16.04,37,CCS
5442,2024-06-25 17:00:00,STN_4,18.63,47,Type2
5443,2024-06-25 17:00:00,STN_8,28.06,55,CCS
5444,2024-06-25 17:00:00,STN_10,16.14,36,CCS
5445,2024-06-25 18:00:00,STN_2,31.21,51,CHAdeMO
5446,2024-06-25 18:00:00,STN_4,22.58,49,Type2
5447,2024-06-25 18:00:00,STN_5,21.79,50,Type2
5448,2024-06-25 18:00:00,STN_7,19.65,47,CCS
5449,2024-06-25 18:00:00,STN_9,11.43,38,Type2
5450,2024-06-25 19:00:00,STN_2,17.26,41,CHAdeMO
5451,2024-06-25 19:00:00,STN_4,15.51,39,CCS
5452,2024-06-25 19:00:00,STN_6,11.4,50,CCS
5453,2024-06-25 19:00:00,STN_9,21.42,27,Type2
5454,2024-06-25 20:00:00,STN_3,16.16,48,Type2
5455,2024-06-25 20:00:00,STN_7,18.2,38,CCS
5456,2024-06-25 20:00:00,STN_8,21.48,48,CCS
5457,2024-06-25 20:00:00,STN_10,11.95,50,CCS
5458,2024-06-25 21:00:00,STN_1,16.4,44,CCS
5459,2024-06-25 21:00:00,STN_3,21.75,39,CHAdeMO
5460,2024-06-25 21:00:00,STN_4,14.83,42,CHAdeMO
5461,2024-06-25 21:00:00,STN_8,33.38,31,CHAdeMO
5462,2024-06-25 22:00:00,STN_5,33.85,42,Type2
5463,2024-06-25 22:00:00,STN_6,22.25,34,CCS
5464,2024-06-25 23:00:00,STN_1,16.6,39,CHAdeMO
5465,2024-06-25 23:00:00,STN_2,14.68,42,CHAdeMO
5466,2024-06-25 23:00:00,STN_3,19.15,63,Type2
5467,2024-06-25 23:00:00,STN_5,13.84,46,Type2
5468,2024-06-25 23:00:00,STN_10,23.73,34,Type2
5469,2024-06-26 00:00:00,STN_1,26.81,41,Type2
5470,2024-06-26 00:00:00,STN_3,4.55,51,CCS
5471,2024-06-26 00:00:00,STN_4,14.18,34,CCS
5472,2024-06-26 00:00:00,STN_5,26.82,41,CCS
5473,2024-06-26 00:00:00,STN_10,28.42,57,Type2
5474,2024-06-26 01:00:00,STN_2,17.49,52,CCS
5475,2024-06-26 01:00:00,STN_3,16.71,67,Type2
5476,2024-06-26 01:00:00,STN_4,17.15,55,Type2
5477,2024-06-26 01:00:00,STN_6,27.91,48,Type2
5478,2024-06-26 01:00:00,STN_7,17.31,43,Type2
5479,2024-06-26 01:00:00,STN_8,6.92,47,CHAdeMO
5480,2024-06-26 02:00:00,STN_8,24.45,46,CHAdeMO
5481,2024-06-26 02:00:00,STN_10,1.19,32,CHAdeMO
5482,2024-06-26 03:00:00,STN_1,16.76,47,Type2
5483,2024-06-26 03:00:00,STN_8,24.03,43,CHAdeMO
5484,2024-06-26 03:00:00,STN_9,26.45,34,CCS
5485,2024-06-26 04:00:00,STN_3,26.27,49,Type2
5486,2024-06-26 04:00:00,STN_4,24.64,43,CCS
5487,2024-06-26 04:00:00,STN_9,34.82,49,CCS
5488,2024-06-26 04:00:00,STN_10,15.22,47,Type2
5489,2024-06-26 05:00:00,STN_2,27.27,39,CHAdeMO
5490,2024-06-26 05:00:00,STN_4,29.62,48,CCS
5491,2024-06-26 05:00:00,STN_8,5.6,47,CHAdeMO
5492,2024-06-26 06:00:00,STN_2,19.16,50,Type2
5493,2024-06-26 06:00:00,STN_3,28.61,46,CCS
5494,2024-06-26 06:00:00,STN_5,33.66,43,CHAdeMO
5495,2024-06-26 06:00:00,STN_7,26.37,53,Type2
5496,2024-06-26 06:00:00,STN_8,21.32,52,CCS
5497,2024-06-26 07:00:00,STN_2,17.84,40,CHAdeMO
5498,2024-06-26 07:00:00,STN_4,12.81,47,CHAdeMO
5499,2024-06-26 07:00:00,STN_5,24.28,56,CCS
5500,2024-06-26 07:00:00,STN_7,27.54,42,Type2
5501,2024-06-26 07:00:00,STN_8,13.75,49,CCS
5502,2024-06-26 08:00:00,STN_3,29.78,52,CHAdeMO
5503,2024-06-26 09:00:00,STN_2,29.59,42,CCS
5504,2024-06-26 09:00:00,STN_3,18.73,37,CCS
5505,2024-06-26 09:00:00,STN_4,21.61,44,Type2
5506,2024-06-26 09:00:00,STN_5,23.45,43,Type2
5507,2024-06-26 09:00:00,STN_6,21.06,37,Type2
5508,2024-06-26 09:00:00,STN_9,28.59,45,CCS
5509,2024-06-26 10:00:00,STN_1,20.78,37,Type2
5510,2024-06-26 10:00:00,STN_2,12.68,58,Type2
5511,2024-06-26 10:00:00,STN_4,25.88,28,Type2
5512,2024-06-26 10:00:00,STN_5,27.34,54,Type2
5513,2024-06-26 10:00:00,STN_8,22.87,60,CHAdeMO
5514,2024-06-26 11:00:00,STN_6,23.52,30,CHAdeMO
5515,2024-06-26 11:00:00,STN_7,24.56,47,Type2
5516,2024-06-26 11:00:00,STN_9,17.78,50,CHAdeMO
5517,2024-06-26 12:00:00,STN_2,10.33,54,CHAdeMO
5518,2024-06-26 12:00:00,STN_4,15.85,35,CCS
5519,2024-06-26 12:00:00,STN_7,21.2,49,CHAdeMO
5520,2024-06-26 12:00:00,STN_10,23.15,37,CHAdeMO
